ae4_parameters_sha256,all_flow_nonnegative,arm,calcium_gate_activation,calcium_uM,capacity_multiplier_endpoint,conservation_gate_pass,core_state_sha256,cumulative_flow_600_pL,endpoint_cl_mM,endpoint_flow_pL_s,endpoint_k_mM,endpoint_na_mM,endpoint_ph,endpoint_v_apical_mV,endpoint_v_basolateral_mV,endpoint_v_transepithelial_mV,endpoint_volume_pL,flow_120s_pL_s,flow_180s_pL_s,flow_240s_pL_s,flow_300s_pL_s,flow_360s_pL_s,flow_420s_pL_s,flow_480s_pL_s,flow_540s_pL_s,flow_600s_pL_s,flow_60s_pL_s,frozen_parameter_sha256,genotype,implied_cell_count_at_mean_9_5,integrator_wall_seconds,max_abs_residual__ae4_charge_fmol_s,max_abs_residual__apical_current_A,max_abs_residual__basolateral_current_A,max_abs_residual__buffer_site_accounting_fmol_s,max_abs_residual__carbon_accounting_fmol_s,max_abs_residual__cell_bulk_charge_rate_fmol_s,max_abs_residual__cell_speciation_alkalinity_mM,max_abs_residual__homeostasis_charge_fmol_s,max_abs_residual__lumen_bulk_charge_rate_minus_outflow_fmol_s,max_abs_residual__lumen_speciation_alkalinity_mM,max_abs_residual__water_volume_accounting_pL_s,max_dimensionless_conservation_ratio,maximum_cl_mM,maximum_gland_flow_at_minimum_minute_uL_min,maximum_k_mM,maximum_minute_flow_pL_s,maximum_na_mM,maximum_ph,maximum_post_stimulation_flow_pL_s,maximum_volume_pL,mean_flow_0_600_pL_s,message,minimum_cl_mM,minimum_k_mM,minimum_minute_flow_pL_s,minimum_na_mM,minimum_ph,minimum_post_stimulation_flow_pL_s,minimum_volume_pL,nfev,njev,nlu,numerical_gate_pass,one_smg_feasible_scale_lower,one_smg_feasible_scale_upper,one_smg_geometry_gate_pass,one_smg_scale_ceiling,output_samples,physiology_domain_gate_pass,physiology_scope,positive_core,regulatory_member_id,required_cell_count_at_minimum_minute,root_id,scientific_gate_pass,shared_scale_interval_nonempty,shared_scale_lower_uL_min_per_pL_s,shared_scale_upper_uL_min_per_pL_s,solver_label,solver_method,success,sustainment_gate_pass,sustainment_ratio_q600_q60,wall_seconds,whole_cell_parameters_sha256
6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847113,True,1c1b9bfc1eba9d989fed33af0601e3b3b729146bd0b340a32a5337e4624a3ce8,0.8465165326298367,47.79622603343994,0.0013284812016473525,93.68437102804249,30.84196456869425,6.830498652464825,-31.985098424907836,-73.79391932228576,-41.80882089737792,1.2446764860946389,0.00146729929448908,0.0014388470241670365,0.0014136737292675312,0.001392357149276502,0.0013745714781523172,0.0013597779876374145,0.0013474508147582583,0.0013371405969340557,0.0013284812016473525,0.0014952373614340764,5b7ee100235559a326ba75ffbc33b2026e830ecb07228c16ee9a903ac4ea97b0,WT,112224624.49122825,0.2440713850000975,0.0,2.8434333556510326e-25,1.1632227364026952e-25,0.0,8.673617379884035e-19,2.7391283685673784e-15,1.5418777365994174e-12,6.245004513516506e-17,2.949029909160572e-15,7.549516567451064e-15,2.168404344971009e-19,0.0015418777365994174,51.9620259552787,4.10255435080471,107.07327379549376,0.0014952373614340764,30.84196456869425,6.841129856312348,0.0018294686919743397,1.3026412650498356,0.0014108608877163946,The solver successfully reached the end of the integration interval.,47.79622603343994,93.68437102804249,0.0013284812016473525,18.603414600683543,6.830498652464825,0.0010059774821377515,1.2446764860946389,1013,2,252,True,6774.653633668099,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,112910893.89446832,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,False,False,6774.653633668099,6687.901371330796,loose_radau,Radau,True,True,0.8884751250284512,0.2668157900006918,3dee3b4d115b697613025c5e2a269ca668f01aab05d6602dd7d7b1d7dbc186b6
49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847115,True,195fe83a7dd68d6b6e42e5d4ac033716c4e3be60cdc034b1b18e981b02d10710,1.0392652454824465,49.92592025490902,0.0016965863656969032,110.11089042948922,20.804223290435697,7.02652403036145,-31.394522044280635,-78.60337349110594,-47.2088514468253,1.2571370919559413,0.001753937214806678,0.001737829919958983,0.001724761810019332,0.0017151839310715817,0.0017084136983571614,0.0017036953551994721,0.0017004237803317863,0.0016981576497613615,0.0016965863656969032,0.0017669249418176298,1b5b78333e6260fc62e4158958c5da769c8e4939bebf2245ab053a20af863a06,WT,91410735.04858638,0.4072180080001999,0.0,2.2941337301275377e-25,9.693522803355793e-26,0.0,1.734723475976807e-18,3.1225022567582528e-15,6.284750497798086e-12,6.505213034913027e-17,2.3739690768742605e-15,8.43769498715119e-15,2.168404344971009e-19,0.006284750497798086,52.689537826011964,5.239319734050263,117.25346909672912,0.0017669249418176298,20.804223290435697,7.04684756403909,0.0021648293065239218,1.303309127809674,0.0017321087424707442,The solver successfully reached the end of the integration interval.,49.92592025490902,110.11089042948922,0.0016965863656969032,14.41423310273199,7.02652403036145,0.001199531279443772,1.2571370919559413,1027,2,256,True,5304.769731721313,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,88412828.8620219,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,False,True,5304.769731721313,5659.549969175846,loose_radau,Radau,True,True,0.960191531368407,0.45895913999993354,f991d0148916efa3845cc8ee9de64371385aedaa78ce99ce59d835f1df66a7fd
6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847115,True,ad9a3125472395044b8d7022c0c00a674ccf394ad7a82f06410ffa0ac36ce14f,0.8387749534048093,47.76702920294335,0.0013208304320229264,92.87031094311135,31.07713658429487,6.830209773940019,-32.020487709491185,-74.60869721473364,-42.588209505242446,1.2543082299595574,0.0014483164824862617,0.0014231499963030941,0.0014003418469806961,0.0013807470406007024,0.0013642350930963166,0.0013503989179487641,0.0013388012195962335,0.00132905306415875,0.0013208304320229264,0.0014733865875211196,3176e3155a8d268822f161ea2d06962fe3e2fd11ac473bdf7024440c3c9c80ab,WT,113260415.81758,0.3441108170000007,0.0,1.71252236192619e-25,1.260157964436253e-25,0.0,4.336808689942018e-19,2.248201624865942e-15,1.3979928326079971e-12,6.765421556309548e-17,1.848347863653288e-15,9.325873406851315e-15,2.168404344971009e-19,0.0013979928326079971,51.50085403305122,4.078927597057068,105.93491592621889,0.0014733865875211196,31.07713658429487,6.839091287353536,0.0017749891449008349,1.306129214856356,0.0013979582556746823,The solver successfully reached the end of the integration interval.,47.76702920294335,92.87031094311135,0.0013208304320229264,18.98139711993734,6.830209773940019,0.0010035276265941556,1.2543082299595574,999,2,250,True,6813.895093419366,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,113564918.2236561,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,False,False,6813.895093419366,6787.084995000784,loose_radau,Radau,True,True,0.8964588406123206,0.3938186790001055,4d7828906e45b6a54c7e238178f29b85e2cfd9632e58f19e7f678399b735cc1d
49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847113,True,eff909f9a696d9f95d565efeedc9e4b3143deabb5e2c443cbdbc5173907757e8,1.0221912933550148,50.085649512775994,0.001671158078643259,109.9394597457502,20.75006254283278,7.026479363290522,-31.312509656166597,-79.47044883281369,-48.1579391766471,1.2639472663547597,0.001721332812944082,0.0017077135852792025,0.00169633097856835,0.0016878686009417388,0.0016818322780641798,0.0016775969474790598,0.0016746441110587402,0.0016725890505389807,0.001671158078643259,0.0017332103773443437,d293ca06cc22fbd9c1bad329515fd3b41d8c999a07795107ea866406523efc64,WT,92937594.57507508,0.4299462399994809,0.0,1.809457589959748e-25,1.0985992510469899e-25,0.0,1.734723475976807e-18,2.4962670819306254e-15,6.263434215725283e-12,6.765421556309548e-17,1.929879867024198e-15,1.0658141036401503e-14,2.168404344971009e-19,0.006263434215725283,52.5789779861334,5.160793271232364,116.87329561535007,0.0017332103773443437,20.75006254283278,7.045471843037214,0.0020763448761618067,1.3057222226831806,0.0017036521555916914,The solver successfully reached the end of the integration interval.,50.085649512775994,109.9394597457502,0.001671158078643259,14.465986422416755,7.026479363290522,0.0011833686971691626,1.2639472663547597,1013,2,252,True,5385.4869356863655,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,89758115.59477276,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,False,True,5385.4869356863655,5769.640045268008,loose_radau,Radau,True,True,0.964198057251329,0.47968282399961026,adc7691008282d06d56b61ef842ca21e6814da1f4208991948013f9c0b3985b3
6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847113,True,4aab3f0eed5f6913cf9f7a25e36f15704844d4fbd0bc35e1009a42f1146509af,0.8194130265540207,48.210983157016436,0.0012838674119339173,94.76265425082188,30.26666162143128,6.830906040909347,-31.724744009743752,-74.07305683042581,-42.348312820682054,1.243348214433492,0.0014222192697673664,0.0013933553769273578,0.0013681042434292774,0.001346857202232027,0.0013292108523450643,0.0013145904362064393,0.0013024516219048655,0.001292334718368643,0.0012838674119339173,0.0014514210310212939,1a30238ad10fc72abe260672345083208b27bb62eddee7bfd53b53d1d1c543d6,WT,115936648.45617025,0.41914078399986465,0.0,2.261821987449685e-25,1.0662875083691372e-25,0.0,8.673617379884035e-19,2.2273849431542203e-15,1.4637180356658064e-12,6.591949208711867e-17,2.306314861311165e-15,9.325873406851315e-15,2.168404344971009e-19,0.0014637180356658064,52.413933687133145,3.9647801038919366,107.77878131867274,0.0014514210310212939,30.26666162143128,6.841936810074589,0.001765444593063853,1.3021845783774115,0.0013656883775900344,The solver successfully reached the end of the integration interval.,48.210983157016436,94.76265425082188,0.0012838674119339173,18.407742948763282,6.830906040909347,0.0009699389679239973,1.243348214433492,1013,2,252,True,7010.069666339693,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,116834494.43899488,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,False,False,7010.069666339693,6889.799573155895,loose_radau,Radau,True,True,0.8845589146731068,0.4554265650003799,bb5b4d42a60e8cfbcb5e4f4f7e3ef6beda521ffeeddd46085d0113e57e60c093
49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847113,True,b2435172e1139f4345e5a7b404574d5f5a6df4a7ddf5564ee4623ef5096f4bc9,0.9847481240159563,50.66608109701957,0.0016048628889230505,111.26017815893553,20.46267924998664,7.028289729498559,-30.928023870978187,-78.86192913242212,-47.93390526144393,1.2572219393268864,0.0016633939523319236,0.0016462899849953834,0.0016329539418590971,0.0016233257283730512,0.00161657019347074,0.001611883539240222,0.0016086451748775904,0.0016064089121668402,0.0016048628889230505,0.0016800782250566137,a25cf7b8c65d4dcfdc532362be577ae22add6be1aa28ace0b1ef43cdb6090d3c,WT,96471369.36151266,0.4257902669996838,0.0,2.3910689581610956e-25,9.693522803355793e-26,0.0,1.734723475976807e-18,2.761679773755077e-15,6.490807891168515e-12,5.898059818321144e-17,2.4659094211010313e-15,1.1102230246251565e-14,2.168404344971009e-19,0.006490807891168515,53.37190682381253,4.956063525198469,118.11570840046096,0.0016800782250566137,20.46267924998664,7.048339955246844,0.0020518731855297123,1.30289828611704,0.0016412468733599272,The solver successfully reached the end of the integration interval.,50.66608109701957,111.26017815893553,0.0016048628889230505,14.330572580918796,7.028289729498559,0.0011355148432486695,1.2572219393268864,1020,2,254,True,5607.955708938777,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,93465928.48231295,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,False,True,5607.955708938777,5952.103807346845,loose_radau,Radau,True,True,0.9552310511428546,0.4661472540001341,da68cb473af99772dd9cae6696db69f0d988c19a7b7e70ef9d7a181ace191265
6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847113,True,bee2d7e03ae3851e5d0d92fc07c46aa625175182a7382debb889cfcbf0caeb69,0.8125896927590729,48.16593323523542,0.0012777991124414635,93.87449650544046,30.526825476993157,6.830590639508129,-31.769868731840013,-74.87892130226886,-43.10905257042885,1.2535331522261242,0.0014049007552902365,0.0013793497584896454,0.0013564624473444864,0.0013369239017022333,0.0013205332194604791,0.0013068504762739658,0.0012954214272704629,0.0012858475752653643,0.0012777991124414635,0.0014313253623692652,5483c7f1f2884b50596760106b4c655079649363b5349caac25b89cf6f4ef826,WT,116910171.08208242,0.3913975149998805,0.0,1.9710163033490113e-25,1.0985992510469899e-25,0.0,8.673617379884035e-19,2.8258645423662188e-15,1.3304912727107876e-12,5.724587470723463e-17,2.0166160408230382e-15,1.1102230246251565e-14,2.168404344971009e-19,0.0013304912727107876,51.911059691297396,3.9460402613906793,106.57053590437759,0.0014313253623692652,30.526825476993157,6.839783538003292,0.00171799441179446,1.3058234127816752,0.0013543161545984549,The solver successfully reached the end of the integration interval.,48.16593323523542,93.87449650544046,0.0012777991124414635,18.801211031536752,6.830590639508129,0.0009702095764451274,1.2535331522261242,999,2,252,True,7043.3606600366875,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,117389344.33394478,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,False,False,7043.3606600366875,6986.531687978374,loose_radau,Radau,True,True,0.8927383989942925,0.4381037160001142,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847113,True,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,0.9704605974854655,50.79035671120972,0.0015841842347270596,110.98943224798957,20.43236665244173,7.028124663922182,-30.869788148500074,-79.7157998687951,-48.84601172029503,1.2646510492777876,0.0016356233721076447,0.0016209982569621334,0.0016093285116572154,0.001600798654988636,0.0015947640252500644,0.0015905508420695992,0.0015876242039071149,0.0015855938157427808,0.0015841842347270596,0.0016515715180323383,ac2699f605bdc59b64d6b304a4849e944704e40b4efd3c08aa9813198d0234b9,WT,97891661.18248588,0.39141921300051763,0.0,1.7448341046040428e-25,1.2278462217584005e-25,0.0,1.734723475976807e-18,2.680147770384167e-15,6.316724920907291e-12,6.591949208711867e-17,1.8231943732516243e-15,1.4210854715202004e-14,2.168404344971009e-19,0.006316724920907291,53.205127888862535,4.892204659423515,117.64746639115623,0.0016515715180323383,20.43236665244173,7.046792581545702,0.0019773692035161524,1.3055233082221642,0.0016174343291424425,The solver successfully reached the end of the integration interval.,50.79035671120972,110.98943224798957,0.0015841842347270596,14.39203025946811,7.028124663922182,0.0011244812848672265,1.2646510492777876,1006,2,250,True,5681.157407522502,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,94685956.79204169,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,False,True,5681.157407522502,6054.839218778655,loose_radau,Radau,True,True,0.9591980834196251,0.4381240610000532,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847115,True,5b2a79095a619b714b238f62a94ade8f0e478100e953ca3c90a6d555765819c9,0.830416124625722,47.958625271667,0.0013042625989650087,93.6433020951738,30.74102082309371,6.830499362582448,-31.891678089613634,-74.36970322567313,-42.47802513605949,1.2500799293550366,0.00143770226279063,0.0014106003891964924,0.0013864805342565512,0.0013659778740145847,0.0013488280427676636,0.0013345395854603371,0.00132262030754515,0.0013126444561549434,0.0013042625989650087,0.001464427232599397,44d813a9025e2b34cea7a63309b99af554af9a61a467d708512a49c7f8e6ee06,WT,114400476.07796341,0.41137403399989125,0.0,2.358757215483243e-25,9.04728794979874e-26,0.0,6.505213034913027e-19,1.942890293094024e-15,1.4193091146808001e-12,6.418476861114186e-17,2.415602440297704e-15,8.881784197001252e-15,2.168404344971009e-19,0.0014193091146808001,51.862405919957325,4.027763579447424,106.67761375937039,0.001464427232599397,30.74102082309371,6.840233769066542,0.001777876617290583,1.304458727279283,0.0013840268743762034,The solver successfully reached the end of the integration interval.,47.958625271667,93.6433020951738,0.0013042625989650087,18.75000344655174,6.830499362582448,0.0009911953876181572,1.2500799293550366,1006,2,250,True,6900.450880936022,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,115007514.68226704,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,False,False,6900.450880936022,6828.608330541448,loose_radau,Radau,True,True,0.8906298448506098,0.5425832789997003,3fea661073f649b34cae8fb164fae53e15a5bec58998850af71574f8e24d6d30
49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,True,CCH_IPR,0.48568835010107536,0.25,1.2499999994847113,True,1a0b6abe4d6d8b893876edc76a0e56960e44eb666200594a1ffe3336e9e41253,1.006578002914484,50.32907102829848,0.0016429450560577791,110.46597903266495,20.636394970425634,7.02720227828641,-31.15005011407147,-79.20218060152514,-48.052130487453674,1.2614568187234578,0.0016976517833219324,0.0016821679632501975,0.001669722455141251,0.0016606201089658297,0.0016541875537191498,0.0016497034684080953,0.0016465934847639725,0.0016444389575158563,0.0016429450560577791,0.0017115265418506831,23eb630ba137de8bffba32fdfb38f8ba9205469b2f634b23fd86f8d93b2b874e,WT,94379173.52150893,0.4230105030001141,0.0,2.1325750167382745e-25,1.2278462217584005e-25,0.0,8.673617379884035e-19,2.1675369832330205e-15,6.419753617592505e-12,5.984795992119984e-17,2.211772431870429e-15,1.1102230246251565e-14,2.168404344971009e-19,0.006419753617592505,52.889941478582315,5.0736671166327465,117.36523032014148,0.0017115265418506831,20.636394970425634,7.0466202868237,0.0020768676468301606,1.3045242630679539,0.0016776300048574732,The solver successfully reached the end of the integration interval.,50.32907102829848,110.46597903266495,0.0016429450560577791,14.4148122053577,7.02720227828641,0.0011652023166842885,1.2614568187234578,1013,2,252,True,5477.967730457985,3088.15386,False,3088.15386,122,True,Inherited physical domains; no new stimulated ion target ranges,True,R1_G125_P21_PROSE_TREFERENCE,91299462.17429976,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,False,True,5477.967730457985,5842.737319858881,loose_radau,Radau,True,True,0.9599296393506428,0.4632036880002488,a7b4789da3671f71c7347bbc8a8a183ec5d06a26d7e325b5c8833a6f3cbb2b9d
